Sensor_ID,Date,Avg_humidity_value,Min_humidity_value,Max_humidity_value
7047,2021/06/20,63.2,42.0,85.1
7047,2021/06/21,57.9,36.3,87.0
7047,2021/06/22,48.7,27.2,80.0
7047,2021/06/23,59.0,38.4,84.3
7047,2021/06/24,51.5,27.3,90.1
7047,2021/06/25,51.4,34.3,74.0
7047,2021/06/26,52.7,34.5,76.5
7047,2021/06/27,51.7,33.7,77.9
7047,2021/06/28,49.4,29.5,86.7
7047,2021/06/29,44.4,27.4,72.3
7047,2021/06/30,51.7,34.0,74.0
7047,2021/07/01,48.2,33.2,74.2
7047,2021/07/02,52.0,36.1,76.8
7047,2021/07/03,56.9,37.5,99.0
7047,2021/07/04,88.2,67.4,99.3
7047,2021/07/05,60.8,37.6,97.8
7047,2021/07/06,55.8,34.8,88.6
7047,2021/07/07,56.1,35.2,88.4
7047,2021/07/08,70.2,43.4,99.3
7047,2021/07/09,65.6,36.2,96.3
7047,2021/07/10,60.4,38.9,93.7
7047,2021/07/11,64.4,41.3,95.9
7047,2021/07/12,61.5,44.1,94.0
7047,2021/07/13,64.2,48.0,86.3
7047,2021/07/14,68.2,43.0,90.5
7047,2021/07/15,64.2,42.5,84.3
7047,2021/07/16,74.7,46.3,99.3
7047,2021/07/17,71.0,52.5,83.9
7047,2021/07/18,64.3,44.1,84.4
7047,2021/07/19,52.4,26.7,83.0
7047,2021/07/20,55.7,37.5,89.5
7047,2021/07/21,57.4,40.4,86.4
7047,2021/07/22,59.9,41.1,96.0
7047,2021/07/23,67.6,47.0,97.3
7047,2021/07/24,63.4,47.5,85.0
7047,2021/07/25,60.2,42.3,82.3
7047,2021/07/26,67.6,47.2,88.5
7047,2021/07/27,79.6,55.7,94.2
7047,2021/07/28,81.0,52.7,99.3
7047,2021/07/29,72.0,47.4,99.3
7047,2021/07/30,68.6,45.6,94.1
7047,2021/07/31,67.9,46.8,88.6
7047,2021/08/01,82.7,54.9,99.3
7047,2021/08/02,71.6,46.9,99.3
7047,2021/08/03,66.7,40.3,95.0
7047,2021/08/04,80.6,57.4,94.6
7047,2021/08/05,68.2,46.4,91.4
7047,2021/08/06,66.9,42.7,93.5
7047,2021/08/07,66.5,51.8,90.3
7047,2021/08/08,64.9,44.8,90.0
7047,2021/08/09,57.1,30.5,83.8
7047,2021/08/10,64.1,42.7,88.9
7047,2021/08/11,63.0,40.5,91.8
7047,2021/08/12,61.7,36.5,89.9
7047,2021/08/13,67.2,40.2,89.2
7047,2021/08/14,64.1,39.6,91.6
7047,2021/08/15,61.1,37.9,92.7
7047,2021/08/16,62.8,38.6,97.3
7047,2021/08/17,43.0,30.3,57.5
7047,2021/08/18,48.9,35.5,70.5
7047,2021/08/19,54.6,31.3,86.4
7047,2021/08/20,52.9,31.5,75.7
7047,2021/08/21,56.3,35.9,84.1
7047,2021/08/22,59.4,36.9,89.3
7047,2021/08/23,63.4,45.7,75.7
7047,2021/08/24,56.9,34.7,88.5
7047,2021/08/25,61.4,42.0,96.6
7047,2021/08/26,57.7,38.1,81.3
7047,2021/08/27,73.6,57.7,89.3
7047,2021/08/28,62.1,36.0,96.1
7047,2021/08/29,57.7,35.0,88.0
7047,2021/08/30,56.7,37.0,82.2
7047,2021/08/31,71.7,47.6,92.9
7047,2021/09/01,67.1,40.0,93.6
7047,2021/09/02,57.7,38.5,85.1
7047,2021/09/03,57.8,34.4,86.1
7047,2021/09/04,61.9,38.2,91.0
7047,2021/09/05,60.7,34.0,85.5
7047,2021/09/06,55.0,29.6,88.3
7047,2021/09/07,53.3,27.6,83.0
7047,2021/09/08,47.2,29.0,67.9
7047,2021/09/09,52.2,28.0,77.0
7047,2021/09/10,52.9,33.5,76.3
7047,2021/09/11,60.5,41.6,79.5
7047,2021/09/12,59.9,33.6,92.1
7047,2021/09/13,57.8,31.1,91.0
7047,2021/09/14,59.0,35.8,87.7
7047,2021/09/15,67.9,47.2,91.3
7047,2021/09/16,78.1,65.0,99.2
7047,2021/09/17,79.2,57.8,99.4
7047,2021/09/18,77.3,57.4,98.1
7047,2021/09/19,87.1,71.9,99.3
7047,2021/09/20,68.8,48.0,98.8
7047,2021/09/21,64.9,46.7,80.6
7047,2021/09/22,64.1,48.3,78.0
7047,2021/09/23,73.9,49.0,93.3
7047,2021/09/24,71.7,48.4,97.6
7047,2021/09/25,70.1,51.4,92.3
7047,2021/09/26,92.5,68.2,99.3
7047,2021/09/27,88.9,67.0,99.4
7047,2021/09/28,79.0,52.6,99.3
7047,2021/09/29,70.7,42.2,97.5
7047,2021/09/30,64.1,40.3,96.0
7047,2021/10/01,58.0,37.2,83.1
7047,2021/10/02,68.7,46.1,87.6
7047,2021/10/03,70.6,56.8,89.6
7047,2021/10/04,76.5,62.6,99.2
7047,2021/10/05,90.3,55.5,99.3
7047,2021/10/06,85.5,47.2,99.3
7047,2021/10/07,54.8,33.4,79.9
7047,2021/10/08,76.0,60.2,89.7
7047,2021/10/09,51.6,32.8,63.4
7047,2021/10/10,59.1,36.0,87.6
7047,2021/10/11,67.6,39.8,89.1
7047,2021/10/12,76.9,52.6,94.6
7047,2021/10/13,70.1,43.8,98.8
7047,2021/10/14,70.2,39.1,93.7
7047,2021/10/15,75.5,44.5,96.3
7047,2021/10/16,77.8,45.2,99.4
7047,2021/10/17,76.1,45.4,99.3
7047,2021/10/18,79.8,45.4,99.3
7047,2021/10/19,82.8,55.4,99.3
7047,2021/10/20,84.5,61.6,99.3
7047,2021/10/21,94.4,86.8,99.3
7047,2021/10/22,95.8,76.6,99.4
7047,2021/10/23,88.5,60.0,99.4
7047,2021/10/24,68.1,42.9,92.0
7047,2021/10/25,77.1,40.6,98.1
7047,2021/10/26,77.8,47.1,99.3
7047,2021/10/27,72.9,38.2,99.3
7047,2021/10/28,75.5,45.1,96.6
7047,2021/10/29,79.8,50.5,99.4
7047,2021/10/30,85.1,63.1,99.3
7047,2021/10/31,89.3,64.4,99.4
7047,2021/11/01,99.2,97.3,99.4
7047,2021/11/02,83.0,47.9,99.4
7047,2021/11/03,95.4,84.5,99.4
7047,2021/11/04,89.9,69.2,99.4
7047,2021/11/05,68.9,36.9,99.1
7047,2021/11/06,63.1,34.6,89.7
7047,2021/11/07,74.0,49.0,90.6
7047,2021/11/08,97.3,88.1,99.4
7047,2021/11/09,87.2,56.0,99.4
7047,2021/11/10,81.9,48.8,99.3
7047,2021/11/11,88.4,69.2,99.4
7047,2021/11/12,92.1,65.2,99.4
7047,2021/11/13,98.9,93.5,99.4
7047,2021/11/14,99.3,97.7,99.4
7047,2021/11/15,80.0,63.9,99.4
7047,2021/11/16,95.3,76.8,99.4
7047,2021/11/17,97.7,89.7,99.4
7047,2021/11/18,92.8,72.0,99.4
7047,2021/11/19,96.2,82.6,99.4
7047,2021/11/20,92.5,65.3,99.4
7047,2021/11/21,99.4,99.4,99.4
7047,2021/11/22,99.3,97.9,99.4
7047,2021/11/23,71.7,43.7,99.3
7047,2021/11/24,85.3,48.1,99.4
7047,2021/11/25,95.4,82.7,99.4
7047,2021/11/26,97.8,86.4,99.4
7047,2021/11/27,90.1,66.8,99.4
7047,2021/11/28,97.3,90.3,99.4
7047,2021/11/29,77.2,38.6,99.4
7047,2021/11/30,47.4,30.0,83.6
7047,2021/12/01,73.5,43.4,99.4
7047,2021/12/02,98.7,93.8,99.4
7047,2021/12/03,84.2,28.5,99.4
7047,2021/12/04,91.0,76.0,99.4
7047,2021/12/05,83.4,61.1,99.4
7047,2021/12/06,66.4,25.2,99.4
7047,2021/12/07,75.0,34.3,94.7
7047,2021/12/08,86.5,58.9,99.4
7047,2021/12/09,97.6,84.4,99.4
7047,2021/12/10,98.2,88.4,99.4
7047,2021/12/11,73.0,42.2,99.3
7047,2021/12/12,50.5,30.5,85.0
7047,2021/12/13,79.3,45.1,98.9
7047,2021/12/14,88.4,58.7,99.4
7047,2021/12/15,89.3,55.6,99.4
7047,2021/12/16,91.0,55.8,99.4
7047,2021/12/17,95.1,73.3,99.5
7047,2021/12/18,95.0,69.2,99.5
7047,2021/12/19,94.9,71.0,99.5
7047,2021/12/20,76.8,58.2,99.4
7047,2021/12/21,90.1,66.5,99.4
7047,2021/12/22,86.6,55.7,99.4
7047,2021/12/23,98.6,87.1,99.4
7047,2021/12/24,99.3,98.8,99.4
7047,2021/12/25,99.4,99.4,99.5
7047,2021/12/26,99.5,99.4,99.5
7047,2021/12/27,99.5,99.4,99.5
7047,2021/12/28,99.5,99.4,99.5
7047,2021/12/29,99.5,99.3,99.5
7047,2021/12/30,97.4,77.3,99.5
7047,2021/12/31,97.6,80.4,99.5
7047,2022/01/01,99.3,95.1,99.5
7047,2022/01/02,92.6,59.9,99.5
7047,2022/01/03,99.5,99.4,99.5
7047,2022/01/04,99.4,99.4,99.5
7047,2022/01/05,94.0,56.3,99.5
7047,2022/01/06,90.1,52.2,99.4
7047,2022/01/07,84.7,39.3,99.4
7047,2022/01/08,84.4,42.7,99.3
7047,2022/01/09,95.3,85.2,99.4
7047,2022/01/10,70.5,26.0,99.4
7047,2022/01/11,62.9,28.8,99.3
7047,2022/01/12,79.6,29.3,99.4
7047,2022/01/13,73.3,27.9,98.2
7047,2022/01/14,60.3,31.2,93.1
7047,2022/01/15,76.8,36.8,99.1
7047,2022/01/16,79.2,37.6,99.1
7047,2022/01/17,70.5,28.2,99.4
7047,2022/01/18,82.6,36.9,99.4
7047,2022/01/19,86.9,40.5,99.4
7047,2022/01/20,97.5,83.9,99.5
7047,2022/01/21,97.7,83.2,99.5
7047,2022/01/22,84.2,53.1,99.4
7047,2022/01/23,87.5,51.4,99.4
7047,2022/01/24,99.4,99.4,99.5
7047,2022/01/25,95.7,68.5,99.5
7047,2022/01/26,97.2,85.9,99.4
7047,2022/01/27,98.7,94.8,99.5
7047,2022/01/28,92.6,62.8,99.5
7047,2022/01/29,84.0,46.7,99.4
7047,2022/01/30,83.2,48.5,99.4
7047,2022/01/31,91.1,65.4,99.4
7047,2022/02/01,51.2,21.1,99.4
7047,2022/02/02,64.4,33.1,89.4
7047,2022/02/03,74.7,46.4,95.8
7047,2022/02/04,88.7,64.7,99.3
7047,2022/02/05,85.1,52.0,99.4
7047,2022/02/06,94.2,66.2,99.4
7047,2022/02/07,63.6,13.0,99.5
7047,2022/02/08,43.3,14.5,70.9
7047,2022/02/09,64.9,31.0,88.2
7047,2022/02/10,77.7,49.5,99.3
7047,2022/02/11,70.6,49.0,80.2
7047,2022/02/12,50.6,18.8,85.1
7047,2022/02/13,59.6,29.2,85.0
7047,2022/02/14,69.7,45.6,92.2
7047,2022/02/15,99.2,94.9,99.5
7047,2022/02/16,85.5,50.3,99.5
7047,2022/02/17,98.9,92.4,99.4
7047,2022/02/18,88.0,58.1,99.4
7047,2022/02/19,95.4,88.2,99.4
7047,2022/02/20,87.4,54.8,99.4
7047,2022/02/21,72.0,37.4,99.4
7047,2022/02/22,48.5,16.3,88.0
7047,2022/02/23,58.6,26.6,88.7
7047,2022/02/24,71.4,36.9,98.7
7047,2022/02/25,67.4,41.5,95.9
7047,2022/02/26,61.0,16.6,99.4
7047,2022/02/27,42.6,16.7,80.8
7047,2022/02/28,55.0,25.2,86.3
7047,2022/03/01,45.8,21.9,67.5
7047,2022/03/02,50.8,26.3,77.6
7047,2022/03/03,58.4,34.2,78.1
7047,2022/03/04,52.6,25.5,82.1
7047,2022/03/05,43.0,29.3,51.7
7047,2022/03/06,43.9,25.8,65.6
7047,2022/03/07,56.8,32.2,81.2
7047,2022/03/08,46.0,29.3,62.2
7047,2022/03/09,53.2,22.9,81.5
7047,2022/03/10,53.3,22.0,86.5
7047,2022/03/11,54.8,41.8,71.2
7047,2022/03/12,44.9,24.8,65.4
7047,2022/03/13,50.0,28.8,70.1
7047,2022/03/14,60.1,40.8,72.5
7047,2022/03/15,68.6,45.7,86.5
7047,2022/03/16,65.8,42.1,85.6
7047,2022/03/17,73.0,56.2,86.0
7047,2022/03/18,49.8,35.4,87.6
7047,2022/03/19,40.1,25.0,67.0
7047,2022/03/20,32.2,24.3,44.1
7047,2022/03/21,33.7,18.5,69.4
7047,2022/03/22,44.8,15.4,81.4
7047,2022/03/23,40.0,13.9,68.1
7047,2022/03/24,41.3,15.1,77.2
7047,2022/03/25,42.2,14.6,74.7
7047,2022/03/26,45.7,20.1,80.3
7047,2022/03/27,48.0,16.3,84.5
7047,2022/03/28,43.0,15.4,79.2
7047,2022/03/29,65.7,39.7,99.3
7047,2022/03/30,81.5,64.1,94.7
7047,2022/03/31,86.6,61.4,99.4
7047,2022/04/01,90.4,58.3,99.4
7047,2022/04/02,65.3,40.9,93.6
7047,2022/04/03,70.0,43.3,89.5
7047,2022/04/04,59.4,38.4,82.8
7047,2022/04/05,60.6,33.8,92.3
7047,2022/04/06,64.1,42.1,95.7
7047,2022/04/07,57.9,35.0,88.6
7047,2022/04/08,64.9,42.7,93.0
7047,2022/04/09,63.2,27.2,87.6
7047,2022/04/10,50.2,19.8,86.5
7047,2022/04/11,42.2,21.8,69.7
7047,2022/04/12,55.4,32.0,83.6
7047,2022/04/13,58.4,35.1,90.4
7047,2022/04/14,53.8,26.0,88.7
7047,2022/04/15,49.6,27.6,83.6
7047,2022/04/16,57.2,37.0,82.1
7047,2022/04/17,45.3,29.3,69.7
7047,2022/04/18,45.1,26.7,69.3
7047,2022/04/19,48.3,22.9,79.5
7047,2022/04/20,53.8,38.9,71.2
7047,2022/04/21,54.8,39.0,84.1
7047,2022/04/22,88.5,69.4,99.3
7047,2022/04/23,84.3,58.4,99.3
7047,2022/04/24,83.5,58.1,99.3
7047,2022/04/25,74.0,46.1,99.3
7047,2022/04/26,89.3,75.2,99.2
7047,2022/04/27,68.7,46.4,99.3
7047,2022/04/28,56.0,32.9,80.0
7047,2022/04/29,52.9,26.7,91.5
7047,2022/04/30,54.5,32.5,89.2
7047,2022/05/01,53.9,34.2,83.1
7047,2022/05/02,62.1,42.1,83.8
7047,2022/05/03,57.7,37.4,89.9
7047,2022/05/04,62.8,30.0,88.7
7047,2022/05/05,78.5,51.9,99.4
7047,2022/05/06,93.0,80.4,99.4
7047,2022/05/07,91.2,71.1,99.3
7047,2022/05/08,82.3,57.2,99.4
7047,2022/05/09,65.8,42.8,93.4
7047,2022/05/10,58.0,29.3,96.6
7047,2022/05/11,56.1,32.8,92.8
7047,2022/05/12,51.8,37.8,80.6
7047,2022/05/13,56.0,35.7,81.0
7047,2022/05/14,65.1,47.5,92.2
7047,2022/05/15,63.8,42.2,92.9
7047,2022/05/16,59.1,32.6,93.2
7047,2022/05/17,54.2,29.1,88.5
7047,2022/05/18,55.5,41.8,81.8
7047,2022/05/19,46.2,33.4,65.9
7047,2022/05/20,47.4,31.9,67.4
7047,2022/05/21,55.2,42.5,73.7
7047,2022/05/22,61.1,44.0,90.1
7047,2022/05/23,61.6,39.7,81.5
7047,2022/05/24,62.8,42.6,88.6
7047,2022/05/25,65.1,44.7,88.1
7047,2022/05/26,68.6,51.4,88.4
7047,2022/05/27,63.5,40.2,91.4
7047,2022/05/28,60.2,44.7,85.2
7047,2022/05/29,59.7,45.2,78.8
7047,2022/05/30,63.0,41.0,93.8
7047,2022/05/31,62.0,46.5,78.5
7047,2022/06/01,64.5,44.6,92.7
7047,2022/06/02,63.7,43.2,90.5
7047,2022/06/03,76.8,49.4,97.7
7047,2022/06/04,65.1,37.3,98.4
7047,2022/06/05,63.9,43.6,88.7
7047,2022/06/06,50.6,37.5,74.4
7047,2022/06/07,64.4,38.6,99.3
7047,2022/06/08,56.1,39.4,81.8
7047,2022/06/09,52.4,33.6,82.2
7047,2022/06/10,34.2,21.6,67.4
7047,2022/06/11,49.4,29.9,77.6
7047,2022/06/12,52.7,31.5,88.3
7047,2022/06/13,56.9,31.8,81.3
7047,2022/06/14,54.2,37.6,87.7
7047,2022/06/15,48.9,33.7,72.8
7047,2022/06/16,52.3,36.8,76.1
7047,2022/06/17,48.8,33.0,82.7
7047,2022/06/18,40.6,34.0,55.7
7047,2022/06/19,43.4,25.8,70.8
7047,2022/06/20,49.1,30.2,77.1
7047,2022/06/21,52.1,34.5,77.9
7047,2022/06/22,69.0,50.4,83.9
7047,2022/06/23,58.9,42.6,83.8
7047,2022/06/24,58.5,32.8,83.1
7047,2022/06/25,51.7,33.2,75.0
7047,2022/06/26,48.1,32.5,76.6
7047,2022/06/27,46.2,27.3,76.1
7047,2022/06/28,61.9,42.5,90.5
7047,2022/06/29,60.9,39.2,89.5
7047,2022/06/30,59.2,40.2,88.5
7047,2022/07/01,55.3,26.8,83.5
7047,2022/07/02,49.6,28.5,83.5
7047,2022/07/03,49.8,31.9,78.5
7047,2022/07/04,55.0,28.9,86.2
7047,2022/07/05,50.8,30.6,86.0
7047,2022/07/06,52.2,34.5,80.7
7047,2022/07/07,57.1,36.5,87.5
7047,2022/07/08,46.4,24.0,78.4
7047,2022/07/09,47.1,33.7,72.1
7047,2022/07/10,43.8,24.7,70.3
7047,2022/07/11,47.6,37.9,58.4
7047,2022/07/12,48.2,39.2,58.3
7047,2022/07/13,51.1,33.3,73.8
7047,2022/07/14,50.9,26.6,72.5
7047,2022/07/15,47.8,31.4,73.2
7047,2022/07/16,46.1,35.7,62.9
7047,2022/07/17,43.6,33.9,57.8
7047,2022/07/18,42.8,33.8,54.7
7047,2022/07/19,42.8,25.6,68.9
7047,2022/07/20,42.6,23.5,75.7
7047,2022/07/21,39.8,22.2,64.4
7047,2022/07/22,39.9,19.3,74.8
7047,2022/07/23,47.1,27.0,74.8
7047,2022/07/24,46.1,28.7,73.8
7047,2022/07/25,48.8,28.2,76.8
7047,2022/07/26,-999,-999,-999
7047,2022/07/27,65.1,43.4,95.0
7047,2022/07/28,53.7,36.9,76.4
7047,2022/07/29,65.9,37.1,92.6
7047,2022/07/30,57.3,34.0,93.7
7047,2022/07/31,47.0,25.3,80.5
7047,2022/08/01,47.9,29.4,78.8
7047,2022/08/02,51.1,35.2,80.3
7047,2022/08/03,52.9,32.1,85.7
7047,2022/08/04,50.1,29.2,85.3
7047,2022/08/05,45.6,25.4,84.4
7047,2022/08/06,49.2,27.4,82.8
7047,2022/08/07,68.8,48.2,91.6
7047,2022/08/08,62.0,42.3,85.5
7047,2022/08/09,45.8,37.7,63.2
7047,2022/08/10,40.0,28.2,63.2
7047,2022/08/11,41.0,24.4,68.5
7047,2022/08/12,63.7,34.4,88.8
7047,2022/08/13,48.6,27.1,78.2
7047,2022/08/14,45.9,23.2,77.8
7047,2022/08/15,50.4,33.6,83.3
7047,2022/08/16,60.0,40.6,89.6
7047,2022/08/17,63.5,38.5,85.1
7047,2022/08/18,83.8,64.2,97.1
7047,2022/08/19,88.4,65.2,99.3
7047,2022/08/20,59.4,32.8,85.8
7047,2022/08/21,51.1,31.5,85.6
7047,2022/08/22,48.5,28.5,81.4
7047,2022/08/23,53.4,33.8,74.1
7047,2022/08/24,59.3,39.2,87.8
7047,2022/08/25,57.9,37.9,83.6
7047,2022/08/26,60.5,41.9,82.6
7047,2022/08/27,82.4,64.4,96.9
7047,2022/08/28,70.5,45.6,94.6
7047,2022/08/29,66.9,49.0,90.4
7047,2022/08/30,68.0,49.3,91.1
7047,2022/08/31,71.6,56.6,90.3
7047,2022/09/01,64.8,45.4,87.7
7047,2022/09/02,54.8,36.3,76.3
7047,2022/09/03,61.5,42.8,79.5
7047,2022/09/04,69.3,48.3,89.6
7047,2022/09/05,64.6,45.4,86.7
7047,2022/09/06,62.1,41.7,86.9
7047,2022/09/07,65.2,51.4,76.2
7047,2022/09/08,68.4,49.9,84.7
7047,2022/09/09,72.5,44.5,94.1
7047,2022/09/10,67.3,43.0,91.8
7047,2022/09/11,66.7,38.9,90.6
7047,2022/09/12,63.5,44.8,83.4
7047,2022/09/13,68.0,45.4,89.7
7047,2022/09/14,76.1,49.1,92.0
7047,2022/09/15,73.9,46.5,95.9
7047,2022/09/16,69.6,45.6,93.2
7047,2022/09/17,77.1,62.7,90.4
7047,2022/09/18,54.0,25.2,93.2
7047,2022/09/19,52.8,25.3,80.7
7047,2022/09/20,54.3,32.5,71.1
7047,2022/09/21,52.9,33.5,73.5
7047,2022/09/22,57.3,34.2,77.7
7047,2022/09/23,59.1,33.2,87.5
7047,2022/09/24,72.3,62.4,93.2
7047,2022/09/25,81.6,60.0,95.4
7047,2022/09/26,70.3,42.0,95.4
7047,2022/09/27,78.8,52.5,97.4
7047,2022/09/28,74.3,50.6,92.3
7047,2022/09/29,82.9,60.1,94.8
7047,2022/09/30,91.1,74.5,99.3
7047,2022/10/01,80.2,55.7,99.3
7047,2022/10/02,74.0,50.6,95.3
7047,2022/10/03,75.8,44.4,96.4
7047,2022/10/04,74.7,55.1,92.2
7047,2022/10/05,79.1,60.8,94.9
7047,2022/10/06,79.7,54.7,97.7
7047,2022/10/07,71.7,37.0,96.5
7047,2022/10/08,68.3,38.7,95.3
7047,2022/10/09,64.9,48.0,83.1
7047,2022/10/10,61.6,38.7,84.4
7047,2022/10/11,71.8,44.7,92.9
7047,2022/10/12,70.7,39.1,93.7
7047,2022/10/13,72.2,42.9,93.7
7047,2022/10/14,76.0,50.3,95.7
7047,2022/10/15,79.8,56.6,94.3
7047,2022/10/16,76.8,52.2,92.3
7047,2022/10/17,79.8,51.5,97.7
7047,2022/10/18,73.1,46.5,94.4
7047,2022/10/19,75.7,44.7,96.5
7047,2022/10/20,76.2,48.0,93.5
7047,2022/10/21,78.4,71.5,86.3
7047,2022/10/22,79.4,68.6,90.6
7047,2022/10/23,77.3,52.4,94.1
7047,2022/10/24,80.9,61.0,96.5
7047,2022/10/25,77.9,55.1,94.5
7047,2022/10/26,80.8,49.6,97.2
7047,2022/10/27,76.3,42.2,96.1
7047,2022/10/28,72.8,36.7,95.0
7047,2022/10/29,69.4,37.2,94.0
7047,2022/10/30,67.8,39.4,90.8
7047,2022/10/31,70.9,36.1,93.5
7047,2022/11/01,83.4,60.2,94.9
7047,2022/11/02,89.9,75.6,97.2
7047,2022/11/03,91.2,68.2,99.3
7047,2022/11/04,76.7,48.2,99.4
7047,2022/11/05,42.4,22.0,72.7
7047,2022/11/06,62.9,32.4,91.8
7047,2022/11/07,73.2,38.8,93.9
7047,2022/11/08,77.0,48.5,91.4
7047,2022/11/09,85.5,75.7,98.0
7047,2022/11/10,94.9,77.7,99.4
7047,2022/11/11,85.7,48.0,99.4
7047,2022/11/12,80.1,59.3,99.3
7047,2022/11/13,65.4,39.5,94.9
7047,2022/11/14,88.0,64.1,97.7
7047,2022/11/15,97.0,95.3,99.3
7047,2022/11/16,97.7,91.0,99.4
